-36.42580032,-77.66695404,43.96841431
-90.4148941,-33.69513702,179.6076355
-56.39996338,-64.073349,157.7684326
-95.76914215,-92.73801422,80.23028564
99.4723053,-82.87837219,95.30361938
-57.46291733,-69.98197937,-99.28129578
-58.34244537,3.383804321,-125.6575241
19.67877197,-76.98953247,192.0415955
-90.3539505,-88.51229858,-197.7367096
-79.87484741,-91.98161316,-148.3271027
27.77040863,-94.09004211,145.2643738
-69.22031403,29.23486328,-181.771225
87.68501282,-97.66149902,14.08953857
-47.36120605,-31.49799347,172.3967896
-3.127113342,-72.47185516,-77.39343262
2.380683899,-46.60480118,28.95465088
-47.46360779,-74.02626801,-117.2442932
-89.36961365,16.57312775,157.7051697
-15.57619476,-68.94138336,-173.2865753
90.04963684,-9.444091797,-180.5789185
-9.960342407,-71.85118103,-125.6783981
-20.61823273,-95.30909729,-147.1933899
72.82351685,-93.52214813,51.86012268
85.47431946,48.70651245,177.5930786
-49.21672821,-60.00496292,180.0711975
56.14677429,-95.64485168,-54.06100464
82.3747406,-41.54686737,131.6923523
-94.41525269,-89.47496033,54.32093811
19.01098633,-1.641853333,87.20217896
-93.98405457,-17.31742859,151.9837952
-52.77173996,24.61588287,-76.30791473
-71.79359436,14.48869324,-12.19294739
-92.01040649,-93.7979126,-98.10160065
-90.40139771,-92.50787354,-106.5404434
-89.53213501,-2.648086548,180.2324524
-86.32867432,-87.72433472,-140.5
7.524932861,-54.28980637,24.7428894
-75.30183411,-9.870025635,-148.5438538
90.92681885,-70.82267761,190.9146423
-92.70340729,-59.24790573,-7.579421997
-64.01888275,-46.37958908,2.988052368
-18.33909607,-54.07444763,-47.09082031
-17.69814301,-61.17502975,55.20501709
-28.03398895,11.20275116,-189.1079865
-35.88568115,-91.99473572,-105.6922455
33.67776489,-75.51383209,-105.1287537
-0.267204285,-88.23191833,-42.06806946
-89.00180817,13.84347534,46.95954895
-62.53622055,-82.79316711,-138.4074707
-68.23023224,-91.46813202,129.1497803
28.11997986,-97.08313751,58.58673096
-83.38274384,41.91607666,187.5337524
-18.66930389,30.21681213,173.9923401
-48.91304779,-95.61175537,-147.8769073
0.150192261,-11.93637848,-129.8640442
-13.48847961,-67.92036438,30.39627075
30.62141418,29.7918396,-100.8319473
13.06606293,-40.02003479,-35.67347717
-56.56040955,-95.07212067,-161.3908844
10.82975769,-99.3380127,179.9263
-22.33343506,-45.10673904,145.0867615
12.98760986,-25.92456055,-40.68925476
-24.65638733,-94.27270508,-78.12345886
74.80345154,-68.70876312,81.67797852
-4.986732483,-95.43202209,149.1217651
-58.15605545,-20.11049652,-63.99082947
-72.36108398,-63.6882782,-51.12542725
-91.76133728,-92.41490173,-32.76316833
-7.429168701,-23.03908539,-190.9579468
3.259513855,-47.84127426,156.2197571
86.21046448,-80.1302948,-103.5987473
-87.22903442,-84.414711,-53.17424011
66.92027283,-95.10243225,120.2289124
-72.52879333,-92.36683655,-40.25907898
69.10830688,-61.70721817,138.0837708
-21.98297119,21.60906982,-23.19387817
42.79067993,-58.21281815,-167.4406738
-23.73755646,-20.08545685,111.3109131
21.93103027,-81.65022278,-175.0861816
-98.52584839,-36.97847748,191.3257751
80.06243896,-83.28514099,23.15759277
-67.14402771,-23.94753265,-144.1996765
-59.15445709,-86.98681641,-20.80464172
-62.24235916,29.89836121,175.1546631
-65.21974182,-54.71162033,48.79937744
-12.95039368,-14.91827393,-48.54444885
29.90180969,-72.12530518,-175.3784485
-3.934280396,-37.34351349,-129.2946167
79.69441223,-86.01298523,191.8667297
-99.1199646,-96.30989075,-50.94248962
8.557579041,-93.88492584,-187.7335052
28.81661987,20.02545929,-32.27980042
-88.23917389,-95.31952667,-131.8527374
68.72143555,53.02629089,-87.53356934
-58.78250122,3.378448486,-127.1173477
3.700874329,-52.02228546,99.14251709
-87.40246582,-80.84140015,-95.94701385
27.19794464,-89.60825348,182.4585876
-67.59059906,-75.91880798,118.4475098
95.1411438,-55.27904129,-188.3783875
