-28.4756012,-15.72135925,-155.7571869
61.26060486,88.71031189,182.4604492
-91.03551483,80.05513,-159.8833008
67.16882324,57.75900269,-197.688736
57.14155579,88.13746643,-189.0674438
-77.07191467,90.65985107,-162.3565826
22.19839478,90.78887939,17.6578064
-11.06770325,53.22503662,170.8847656
88.11936951,19.60364532,168.4504395
-4.051712036,71.44233704,-195.7425537
-46.40613937,93.07022095,197.2193909
20.79309082,81.3835907,-152.6680298
92.85531616,53.68545532,-5.752929688
-94.0612793,69.20669556,-194.6375275
-83.45249176,86.65254211,15.17677307
80.23335266,58.30471802,117.5439453
1.662719727,55.90324402,-146.7518311
89.24803162,-5.827644348,67.83862305
-38.86656952,39.35186768,134.3981628
52.11309814,15.46219635,-129.0320435
41.02388,66.60733032,-182.431076
-24.05943298,92.83653259,-93.11904907
78.7638855,25.32384491,-117.9057388
75.57196045,72.23971558,109.0673218
60.1075592,12.9780426,134.6620178
-66.64982605,67.82730103,-79.82762909
5.830909729,91.54986572,-154.5697479
59.94996643,78.74143982,-127.4398956
91.5723877,31.22045898,145.9432678
-83.71499634,56.32112122,150.192627
-50.45715714,23.54612732,160.5406189
37.58499146,77.90748596,90.70907593
-95.29249573,80.86598206,153.4287415
-40.66553879,88.31826782,-180.4284515
38.62728882,82.65660095,-151.3014069
-93.61969757,36.32279968,-119.4708023
-93.97855377,68.03248596,185.661499
92.06037903,-17.30154419,-131.1431427
56.6083374,8.51927948,13.63792419
-80.86883545,35.32775879,56.45269775
86.12501526,-71.14675903,-171.9629669
97.62060547,87.811203,101.902832
-90.81961823,94.0753479,32.61122131
-89.9785614,2.868377686,-51.23019409
8.138801575,16.30702209,-125.8746414
76.45022583,56.48851013,-107.6947556
-24.12122345,45.1187439,-37.21084595
-20.98466492,53.37969971,-169.8154297
-30.44485474,91.90814209,-39.72499084
-94.35333252,46.46688843,-199.7075348
-6.601608276,21.98770905,-107.8801727
18.72384644,67.42672729,-47.87948608
35.21859741,97.27749634,64.8218689
-72.41362,58.7515564,-103.8484421
44.00276184,58.76042175,1.566650391
-50.91044235,90.21368408,186.718689
-93.38439941,67.47457886,26.52931213
5.293693542,3.441192627,-33.22615051
-88.48029327,85.26255798,142.4399109
83.44012451,59.08958435,-67.97663879
-55.80738831,-8.586883545,180.8949585
91.68571472,-49.6690979,-189.6168213
-98.41335297,81.22715759,68.81793213
-66.7428894,-13.13137054,110.2969666
-92.03159332,75.04995728,82.81222534
-54.29636383,19.21641541,91.6338501
-57.47325897,93.54095459,-146.9046478
-79.29384613,20.59600067,-150.9907074
65.04637146,-55.23424149,-160.8152466
78.82632446,69.62272644,35.89637756
45.60124207,-22.40646362,-152.1175232
53.97366333,86.89190674,-90.74802399
-45.79434204,35.6728363,-172.9350586
88.13061523,79.68164063,-12.6209259
-15.4825592,82.33340454,152.7337036
88.62779236,89.64118958,65.00561523
16.14379883,91.86938477,-126.0417557
-20.20709229,36.08787537,-181.953476
-50.52500534,35.03163147,89.20324707
33.50527954,25.88282776,-181.8425598
64.41166687,86.09020996,-91.79312897
-99.55652618,55.96406555,-137.6055603
-66.68436432,63.37138367,-60.31045532
88.55908203,56.73875427,199.0190735
-67.11049652,67.47241211,27.18322754
91.80250549,74.83355713,-28.46905518
-76.40026093,65.27566528,-191.4814453
-42.03455353,43.47958374,-154.3187256
6.511795044,79.88459778,-198.9776154
-14.93876648,-70.14764404,14.80123901
82.46235657,35.07733154,-131.0230408
72.87030029,36.54335022,87.40655518
86.6776886,86.99580383,-143.9856873
12.01010895,55.35566711,67.74090576
40.57025146,10.45718384,-162.8117523
99.83511353,32.8946228,2.048080444
48.53178406,80.93011475,-163.6019287
-94.01085663,64.91696167,-111.7135162
87.96012878,80.15386963,-157.2478333
21.14601135,19.71764374,119.7640076
