-97.92299652,-0.612571716,40.18235779
47.02288818,11.11769867,-67.94831848
-98.31331635,27.5098114,174.7580566
12.32461548,45.93035889,195.94104
93.66223145,91.23182678,-92.29042816
20.97717285,60.13031006,-13.60797119
8.809051514,80.66365051,151.5711365
-81.71409607,56.41543579,-91.97209167
-26.98858643,42.39077759,184.4940796
-99.55638885,-27.39913177,116.0729065
32.71421814,60.12387085,153.7125549
-90.18049622,77.33712769,8.085037231
-82.15533447,53.35946655,-197.7132874
-46.24095535,-1.154853821,79.61672974
-48.76473999,47.16908264,-174.3715668
29.70639038,47.51783752,163.7171021
-85.41226959,47.8896637,-25.57266235
-14.59647369,88.11476135,-172.024231
36.24124146,92.95561218,-88.94921875
-34.27623749,-20.67504883,-128.1016693
57.48031616,-5.201065063,-160.2006989
-24.05418396,77.0405426,-48.16818237
87.89299011,87.07356262,-189.9306335
56.64503479,41.3303833,165.9523926
85.27549744,93.26039124,169.6182861
66.45951843,80.47238159,-62.55485535
-48.98440933,-48.38037491,90.31011963
90.60922241,-17.24888611,-127.4246445
-78.68843079,70.766922,17.73646545
70.3391571,92.95870972,-180.2887726
-41.3396492,-7.827568054,-118.2855759
-91.15782166,91.86231995,-164.1621399
-65.85661316,86.9577179,87.76397705
63.18185425,35.3119812,72.32400513
-72.19767761,75.3510437,113.4327393
94.33525085,11.58042908,73.37161255
46.49833679,90.01031494,-170.6940002
97.25865173,58.66223145,-199.2249298
-29.00508881,68.29417419,80.60626221
-88.88775635,-60.6680336,-187.4225769
88.55895996,70.1182251,142.6690979
-54.03736115,-43.3578949,-162.0016785
-32.9560318,90.81684875,-191.7012329
75.84138489,85.00798035,29.8740387
22.03943634,61.38879395,-188.0484924
-94.12633514,83.97470093,-187.9678192
-41.52002335,47.84449768,-184.782486
-43.7570343,86.87843323,120.497467
39.49516296,45.83830261,-197.5290222
-68.40255737,79.1474762,179.2009888
-77.37945557,38.78164673,-111.4615784
88.46130371,75.68080139,153.0447083
-91.90608215,-25.61248779,170.3307495
-73.60407257,61.7258606,-190.5771179
-95.45545197,39.38143921,-171.4244385
19.56765747,34.53140259,-54.2925415
-20.10400391,-75.37989807,-167.1582642
49.59185791,3.967460632,-160.8213196
-27.29659271,47.33924866,30.84043884
-33.77548218,91.42605591,195.5284119
77.434021,93.62341309,116.154541
-77.85153961,34.35876465,-67.90318298
-75.9269104,92.11924744,-191.3916931
85.97911072,0.56917572,-120.827774
-96.38304901,29.17323303,-158.8833923
96.91824341,79.59625244,175.3389282
-20.11152649,15.72917938,-171.2768097
78.86769104,84.28216553,99.05718994
51.54263306,58.79454041,-173.241394
-83.1854248,92.66552734,-194.1371002
-80.19795227,22.24263,-192.8843994
24.35591125,60.69610596,-191.7220306
-50.24606705,23.37773132,3.666275024
70.38397217,77.42713928,115.4450684
37.27113342,90.0930481,-32.74780273
4.966644287,89.09120178,14.09817505
-29.4834137,-19.01190186,-133.7722931
-92.25370789,-44.35732269,-180.380661
-15.14580536,3.100456238,-97.89797974
9.996208191,66.87515259,-28.14967346
-67.32307434,89.63983154,-85.17795563
-48.55161285,83.52494812,176.4258728
68.94180298,97.61080933,-102.5495529
-97.59672546,4.080375671,-191.5082397
-66.16773987,-54.08051682,128.3274536
-57.86468506,53.11785889,179.7205811
40.98895264,47.20681763,-183.8887939
20.76808167,92.50338745,-60.44108582
-42.2182312,79.31407166,9.495925903
36.8208313,85.69345093,155.0574341
-97.1580658,61.09068298,-173.4978943
0.499603271,64.66088867,-139.5536652
-77.43408203,54.15080261,60.1065979
7.580581665,-4.582229614,76.16375732
54.01089478,11.95121765,-16.11880493
-93.30687714,45.40988159,-156.6414337
61.65141296,-12.74403381,153.6323242
-61.61852646,81.03794861,-17.28363037
2.547096252,93.86709595,-151.1490784
-81.86988068,9.555290222,154.2070618
